"A Gender Theory \"DEBATE\" With An Evolutionary Biologist",Talk-Show,9.9
"ASU Students Melt Down over \"Racist\" 'Police Lives Matter' Sticker",Talk-Show,9.9
Ava Kolker Talks Girl Meets World + Lexy & Millennium Falcon at Disneyland SWGE!,Talk-Show,9.9
Barstool Yak,Talk-Show,9.9
"Bette Davis, Kathy Garver, April Olrich",Talk-Show,9.9
Bette Davis/Ed McMahon/Doc Severinsen,Talk-Show,9.9
Brett Cooper Reacts to WOKE TikTok Resolutions for 2023,Talk-Show,9.9
Captain's Log,Talk-Show,9.9
Comedian BODIES Woke Climate Activists in Viral Oxford Speech,Talk-Show,9.9
"DEBUNKING Ibram Kendi's \"Anti-Racism\" on Stephen Colbert",Talk-Show,9.9
