Sallie Gardner at a Gallop,7.4,1870
Passage de Venus,6.8,1870
Le singe musicien,6.1,1870
La Rosace Magique,5.8,1870
La danse sur la corde,5.7,1870
Zimm. Boum. Boum!,5.6,1870
Le jeu de corde,5.5,1870
Les Chiens Savants,4.6,1870
Roundhay Garden Scene,7.3,1880
Traffic Crossing Leeds Bridge,6.6,1880
Capybara Walking,6.3,1880
Buffalo Running,6.2,1880
Skeleton of Horse,6.1,1880
The Kiss,6.1,1880
Child Bringing Bouquet to Woman,5.8,1880
Pferd und Reiter Springen über ein Hindernis,5.7,1880
Accordion Player,5.5,1880
Brighton Street Scene,5.5,1880
Un homme de têtes,7.6,1890
Baby Feeding a Kitten,7.4,1890
Dancing Darkies,7.4,1890
L'arrivée d'un train à La Ciotat,7.4,1890
La lune à un mètre,7.4,1890
"Under the Shadow of Mt. Stephen, Passing Field's Station in the Rocky Mountains",7.4,1890
Yale Athletes Broad Jumping,7.4,1890
Climbing Jacob's Ladder,7.3,1890
Nuno sarashi,7.2,1890
L'arroseur arrosé,7.1,1890
Halloween,8.9,1900
Arsène Lupin,8.8,1900
Battle Royal,8.8,1900
La mort du pape Léon XIII,8.6,1900
Tu ne tueras point,8.6,1900
Un coup de vent,8.6,1900
World Series Baseball Game,8.6,1900
Another Picture Showing Demonstration of a Pneumatic Shell Riveter,8.5,1900
Les exploits d'un caniche,8.5,1900
Salaviinanpolttajat,8.5,1900
The Sneeze,9.3,1910
Victorious Serbia,9.2,1910
Álarcosbál,9.2,1910
A Régiséggyüjtö,9.1,1910
The Widow Casey's Return,9.1,1910
A Prize Package,9.0,1910
Love and Bullets,9.0,1910
The Pony Express Girl,9.0,1910
The Red Widow,9.0,1910
Însir'te margarite,9.0,1910
Hot Doggie,9.7,1920
Golod... golod... golod,9.4,1920
Balto's Race to Nome,9.2,1920
The Queen's Messenger,9.2,1920
Bigger and Better Blondes,9.1,1920
Hard Boiled,9.1,1920
The Fight Pest,9.0,1920
Hangin' Around,8.9,1920
O Rio Grande do Sul,8.9,1920
The Birth of an Iceberg,8.9,1920
El organillero,9.5,1930
"Maria, die Magd",9.4,1930
Nonki Yokocho,9.4,1930
"Screen Snapshots Series 15, No. 10",9.4,1930
"Screen Snapshots Series 16, No. 8",9.4,1930
"Screen Snapshots Series 17, No. 5",9.4,1930
Ein Mädchen mit Prokura,9.3,1930
"Screen Snapshots Series 17, No. 9",9.3,1930
Mickey the Romeo,9.2,1930
"Screen Snapshots Series 16, No. 1",9.2,1930
Doin' the Town,9.8,1940
Meet the Stars #3: Variety Reel #1,9.7,1940
Seinerzeit zu meiner Zeit,9.7,1940
Kurukshetra,9.5,1940
Life of St. Paul Series,9.5,1940
He Was Only Feudin',9.4,1940
Lucky Pup,9.3,1940
Bombalera,9.2,1940
Falstaff in Wien,9.2,1940
The Jack Benny Program,9.2,1940
Bernarda Albas Haus,9.9,1950
Episode #4.2,9.9,1950
Putting on the Ritz,9.9,1950
Captain 11,9.8,1950
"Das kleine Abc - Ein Quintett, als Scherzo zu spielen",9.8,1950
Der müde Theodor,9.8,1950
Dick Haymes,9.8,1950
"Disneyland, the Park/Pecos Bill",9.8,1950
Pagliacci,9.8,1950
Pavankhind,9.8,1950
Alte Kameraden,9.9,1960
"Bette Davis, Kathy Garver, April Olrich",9.9,1960
Das Duell,9.9,1960
Der Fall Calmette,9.9,1960
Der Fall Krantz,9.9,1960
Der Fall Nebe - Teil 1,9.9,1960
Der Flüchtling,9.9,1960
Die Cocktailparty,9.9,1960
Die Geschichte des Rittmeisters Schach von Wuthenow,9.9,1960
Die Schlacht bei Lobositz,9.9,1960
Episode #1.3,9.9,1970
Episode #1.7,9.9,1970
Episode #6.1,9.9,1970
Na probi,9.9,1970
Ostajte ovdje,9.9,1970
Podzemni front,9.9,1970
Sammy Davis Jr./Bette Davis,9.9,1970
Sherlock Holmes and the Rooftop Murders,9.9,1970
The Tell-Tale Heart,9.9,1970
Adriana Lecouvreur,9.8,1970
Bette Davis/Ed McMahon/Doc Severinsen,9.9,1980
Big Bust Superstars,9.9,1980
Bubbling Mountain Brook,9.9,1980
Episode dated 22 February 1988,9.9,1980
Episode dated 26 May 1987,9.9,1980
Foot of the Mountain,9.9,1980
Gotya,9.9,1980
Hulkamania 3,9.9,1980
MTV's Party Zone,9.9,1980
Mountain Cabin,9.9,1980
American Forces,9.9,1990
Dream: To See It to the End,9.9,1990
Episode #1.1,9.9,1990
Episode #1.30,9.9,1990
Episode dated 1 March 1996,9.9,1990
Episode dated 11 January 1996,9.9,1990
Episode dated 15 April 1996,9.9,1990
Episode dated 16 August 1995,9.9,1990
Episode dated 29 February 1996,9.9,1990
Episode dated 3 April 1996,9.9,1990
150 degrés à l'ombre,9.9,2000
9 Months to Live,9.9,2000
A Clear and Present Danger,9.9,2000
A Estrela das Doze Pontas,9.9,2000
A Lucia,9.9,2000
A Place in the Heart,9.9,2000
All Star Break,9.9,2000
Angry Dog,9.9,2000
Anonymous,9.9,2000
Are You Afraid of the Moths/Revenge of the Water Bug,9.9,2000
10. Bolum,9.9,2010
1:21,9.9,2010
28 bolum,9.9,2010
3 Damm Blondes,9.9,2010
407 Proxy Authentication Required,9.9,2010
43:45 - The Makings of a Struggle,9.9,2010
57. Bolum,9.9,2010
65. Bolum,9.9,2010
71. Bolum - Sezon finali,9.9,2010
A Arca de Moisés,9.9,2010
10. Bolum,9.9,2020
101,9.9,2020
17. Bolum,9.9,2020
18. Bolum,9.9,2020
1888,9.9,2020
19. Bolum,9.9,2020
196. Bolum,9.9,2020
2019. Msk,9.9,2020
34 Minutes,9.9,2020
A Better Life,9.9,2020
